,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
9,2018/9/26,669835301.3,1.149,1849663,2121522,0.2761,1.159,1.1211,1.1306,0.0041,3.9505,85.3779,FALSE,FALSE,-14.1481,40
10,2018/9/27,669835301.3,1.151,1497004,1724494,0.2235,1.159,1.1258,1.1382,0.0065,3.6392,87.5853,FALSE,FALSE,-14.1481,40
11,2018/9/28,669835301.3,1.164,2708763,3143411,0.4044,1.159,1.1326,1.1476,0.0093,4.1533,90.5471,TRUE,FALSE,-14.1481,40
12,2018/10/8,669835301.3,1.116,3971471,4476240,0.5929,1.111,1.1305,1.143,0.0075,-0.4682,73.698,TRUE,FALSE,-17.7037,40
13,2018/10/9,669835301.3,1.12,1654999,1854622,0.2471,1.116,1.1276,1.14,0.0064,-0.3337,59.0823,TRUE,FALSE,-17.3333,40
14,2018/10/10,669835301.3,1.12,1615400,1810217,0.2412,1.114,1.1237,1.1342,0.0055,-0.5329,44.2367,FALSE,FALSE,-17.4815,40
15,2018/10/11,669835301.3,1.092,4791048,5206938,0.7153,1.072,1.1191,1.1224,0.0024,-3.0698,37.0512,FALSE,TRUE,-20.5926,40
16,2018/10/12,669835301.3,1.102,3298401,3602236,0.4924,1.072,1.1154,1.11,0.0008,-2.1749,35.6974,FALSE,TRUE,-20.5926,40
0,2018/9/12,1583367840,0.811,36000,29526,0.0023,0.8136,0.8349,0.8226,-0.0158,-4.0993,3.1853,FALSE,TRUE,-24.5899,41
1,2018/9/13,1583367840,0.819,141400,114698,0.0089,0.8204,0.8309,0.8214,-0.016,-2.3935,14.0577,FALSE,TRUE,-23.9596,41
2,2018/9/14,1583367840,0.817,14629,11795,0.0009,0.8271,0.8287,0.8192,-0.0161,-2.0775,24.1259,FALSE,TRUE,-23.3386,41
3,2018/9/17,1583367840,0.803,28729,23135,0.0018,0.8161,0.8249,0.8142,-0.0172,-3.0779,23.1877,FALSE,TRUE,-24.3581,41
4,2018/9/18,1583367840,0.814,186118,151350,0.0118,0.8307,0.8226,0.8128,-0.0169,-1.3433,28.5732,FALSE,FALSE,-23.0049,41
5,2018/9/19,1583367840,0.834,2033214,1695716,0.1284,0.8502,0.8242,0.8174,-0.0149,1.2034,45.7155,FALSE,FALSE,-21.1975,41
6,2018/9/20,1583367840,0.838,313733,262824,0.0198,0.8509,0.8282,0.8212,-0.0129,1.7711,60.6657,FALSE,FALSE,-21.1326,41
7,2018/9/21,1583367840,0.866,409880,352196,0.0259,0.881,0.8353,0.831,-0.0089,4.9273,72.5113,FALSE,FALSE,-18.3428,41
8,2018/9/25,1583367840,0.857,37164,31860,0.0023,0.8675,0.8396,0.8418,-0.0064,3.5024,76.6109,FALSE,FALSE,-19.594,41
9,2018/9/26,1583367840,0.877,231116,201219,0.0146,0.8782,0.8473,0.8544,-0.0028,5.3981,83.6582,FALSE,FALSE,-18.6023,41
10,2018/9/27,1583367840,0.864,543014,468135,0.0343,0.8748,0.8501,0.8604,-0.0009,3.4627,83.3583,FALSE,FALSE,-18.9174,41
11,2018/9/28,1583367840,0.872,289681,251268,0.0183,0.8806,0.8543,0.8672,0.0012,3.892,85.952,FALSE,FALSE,-18.3798,41
12,2018/10/8,1583367840,0.857,92609,77687,0.0058,0.8382,0.8544,0.8654,0.0016,1.6406,80.8569,FALSE,FALSE,-22.3098,41
13,2018/10/9,1583367840,0.857,0,0,0,0.8377,0.8538,0.8654,0.0019,1.2603,74.8085,FALSE,FALSE,-22.3561,41
14,2018/10/10,1583367840,0.826,209,180,0,0.8355,0.8483,0.8552,-0.0003,-2.4889,49.8724,FALSE,FALSE,-22.56,41
15,2018/10/11,1583367840,0.797,71611,56619,0.0045,0.7996,0.8391,0.8418,-0.0044,-5.8569,42.605,FALSE,TRUE,-25.8875,41
16,2018/10/12,1583367840,0.8,170325,135686,0.0108,0.821,0.8308,0.8274,-0.0073,-5.3721,38.6372,FALSE,TRUE,-23.904,41
0,2018/9/12,265366184,0.817,255960,208758,0.0965,0.8304,0.8518,0.8448,-0.0202,-4.7693,25.926,FALSE,TRUE,-17.0098,42
1,2018/9/13,265366184,0.834,1200900,973773,0.4525,0.8373,0.8471,0.8416,-0.0202,-2.4847,27.8103,FALSE,TRUE,-16.3202,42
2,2018/9/14,265366184,0.845,10000,8472,0.0038,0.8445,0.8472,0.8386,-0.0192,-0.9862,33.8911,FALSE,TRUE,-15.6006,42
3,2018/9/17,265366184,0.838,1088132,892598,0.41,0.8292,0.8466,0.8326,-0.0187,-1.3828,34.8748,FALSE,TRUE,-17.1297,42
4,2018/9/18,265366184,0.833,1019050,835770,0.384,0.8423,0.8436,0.8334,-0.0185,-1.5851,33.3376,FALSE,FALSE,-15.8205,42
5,2018/9/19,265366184,0.85,53200,44990,0.02,0.8531,0.8441,0.84,-0.0167,0.6116,41.5487,FALSE,FALSE,-14.7412,42
6,2018/9/20,265366184,0.841,92415,77864,0.0348,0.8551,0.8446,0.8414,-0.0159,-0.1879,42.675,FALSE,FALSE,-14.5413,42
7,2018/9/21,265366184,0.874,407420,350601,0.1535,0.8797,0.8504,0.8472,-0.0125,3.4422,58.9262,FALSE,FALSE,-12.0828,42
8,2018/9/25,265366184,0.868,12205,10597,0.0046,0.8784,0.8533,0.8532,-0.0101,2.55,66.9032,FALSE,FALSE,-12.2127,42
9,2018/9/26,265366184,0.878,56243,49189,0.0212,0.8828,0.8587,0.8622,-0.0073,3.5479,75.6523,FALSE,FALSE,-11.7729,42
10,2018/9/27,265366184,0.861,119633,103010,0.0451,0.8683,0.8586,0.8644,-0.0064,1.6129,73.1402,FALSE,FALSE,-13.2221,42
11,2018/9/28,265366184,0.874,47900,41866,0.0181,0.882,0.8612,0.871,-0.0046,2.6926,77.7456,FALSE,FALSE,-11.8529,42
12,2018/10/8,265366184,0.84,90163,76212,0.034,0.8454,0.8582,0.8642,-0.0058,-1.524,64.3908,FALSE,FALSE,-15.5107,42
13,2018/10/9,265366184,0.831,92340,76801,0.0348,0.8425,0.8534,0.8568,-0.0074,-2.5506,48.7473,FALSE,FALSE,-15.8005,42
14,2018/10/10,265366184,0.828,44206,36555,0.0167,0.8315,0.8472,0.8468,-0.0089,-2.7408,36.731,FALSE,FALSE,-16.8999,42
15,2018/10/11,265366184,0.78,187609,148561,0.0707,0.7755,0.8358,0.8306,-0.0137,-7.8559,24.4873,FALSE,TRUE,-22.4965,42
16,2018/10/12,265366184,0.77,68609,52306,0.0259,0.7755,0.8246,0.8098,-0.0182,-8.4695,20.6839,FALSE,TRUE,-22.4965,42
0,2018/9/12,283269319.7,0.839,0,0,0,0.8289,0.8483,0.8384,-0.0179,-1.766,24.3751,FALSE,TRUE,-17.1514,43
1,2018/9/13,283269319.7,0.839,0,0,0,0.8359,0.8469,0.8402,-0.0175,-1.468,24.4552,FALSE,FALSE,-16.4518,43
2,2018/9/14,283269319.7,0.866,88502,74915,0.0312,0.843,0.8506,0.8444,-0.0148,1.6631,48.2479,FALSE,TRUE,-15.7421,43
3,2018/9/17,283269319.7,0.856,24100,19790,0.0085,0.8277,0.852,0.8478,-0.0133,0.5482,57.1653,FALSE,TRUE,-17.2714,43
4,2018/9/18,283269319.7,0.837,63500,51766,0.0224,0.8407,0.8502,0.8474,-0.0135,-1.1904,52.6556,FALSE,TRUE,-15.972,43
5,2018/9/19,283269319.7,0.855,47800,40674,0.0169,0.8515,0.8489,0.8506,-0.0121,1.2633,60.5583,FALSE,TRUE,-14.8926,43
6,2018/9/20,283269319.7,0.856,8700,7316,0.0031,0.8535,0.8499,0.854,-0.0107,1.2718,66.4328,FALSE,TRUE,-14.6927,43
7,2018/9/21,283269319.7,0.878,5500,4783,0.0019,0.878,0.8561,0.8564,-0.0078,3.5072,77.6219,FALSE,FALSE,-12.2439,43
8,2018/9/25,283269319.7,0.877,54500,47163,0.0192,0.8767,0.8597,0.8606,-0.0055,2.9141,69.0921,FALSE,FALSE,-12.3738,43
9,2018/9/26,283269319.7,0.877,16000,14032,0.0056,0.8811,0.8633,0.8686,-0.0036,2.5931,63.4056,FALSE,FALSE,-11.934,43
10,2018/9/27,283269319.7,0.895,600,537,0.0002,0.8666,0.8686,0.8766,-0.0007,4.1303,64.4926,FALSE,FALSE,-13.3833,43
11,2018/9/28,283269319.7,0.889,300,261,0.0001,0.8802,0.8724,0.8832,0.0011,2.9332,63.5913,FALSE,FALSE,-12.024,43
12,2018/10/8,283269319.7,0.887,4400,3904,0.0016,0.8437,0.8757,0.885,0.0024,2.2282,62.4484,FALSE,FALSE,-15.6722,43
13,2018/10/9,283269319.7,0.916,21100,19484,0.0074,0.8408,0.8811,0.8928,0.0057,4.7955,66.2354,FALSE,FALSE,-15.962,43
14,2018/10/10,283269319.7,0.859,31800,27288,0.0112,0.8298,0.8777,0.8892,0.0036,-1.66,52.0666,FALSE,FALSE,-17.0615,43
15,2018/10/11,283269319.7,0.826,25157,19844,0.0089,0.7739,0.8695,0.8754,-0.0006,-5.1665,44.4812,FALSE,TRUE,-22.6487,43
16,2018/10/12,283269319.7,0.888,442959,339896,0.1564,0.7739,0.8679,0.8752,0.001,1.4567,52.3972,FALSE,TRUE,-22.6487,43
0,2018/9/12,211547463.8,0.959,0,0,0,0.993,0.9662,0.959,-0.0091,-0.8102,69.8661,FALSE,FALSE,-0.9081,44
1,2018/9/13,211547463.8,0.959,0,0,0,0.9978,0.9653,0.959,-0.009,-0.5788,79.9108,FALSE,FALSE,-0.4291,44
2,2018/9/14,211547463.8,0.959,0,0,0,0.9981,0.9643,0.959,-0.0088,-0.3464,86.6072,FALSE,FALSE,-0.3992,44
3,2018/9/17,211547463.8,0.959,0,0,0,0.9947,0.9634,0.959,-0.0086,-0.1128,91.0714,FALSE,FALSE,-0.7384,44
4,2018/9/18,211547463.8,0.959,0,0,0,1.0006,0.9625,0.959,-0.0083,0.1218,91.0714,FALSE,FALSE,-0.1497,44
5,2018/9/19,211547463.8,0.959,0,0,0,1.0055,0.9622,0.959,-0.0079,0.0609,91.0714,FALSE,FALSE,0,44
6,2018/9/20,211547463.8,0.959,0,0,0,1.0047,0.962,0.959,-0.0076,0,91.0714,FALSE,FALSE,-0.0796,44
7,2018/9/21,211547463.8,0.959,0,0,0,1.0174,0.9616,0.959,-0.0072,0,91.0714,FALSE,FALSE,0,44
8,2018/9/25,211547463.8,0.959,0,0,0,1.0149,0.9613,0.959,-0.0069,0,91.0714,FALSE,FALSE,-0.2457,44
9,2018/9/26,211547463.8,0.959,0,0,0,1.0172,0.9609,0.959,-0.0065,0,91.0714,FALSE,FALSE,-0.0197,44
10,2018/9/27,211547463.8,0.959,0,0,0,1.0168,0.9605,0.959,-0.0062,0,91.0714,FALSE,FALSE,-0.059,44
11,2018/9/28,211547463.8,1.011,100,101,0,1.0215,0.9684,0.9694,-0.0017,4.9481,94.0476,TRUE,FALSE,0,44
12,2018/10/8,211547463.8,0.968,27100,27519,0.0128,1.0026,0.9695,0.9712,-0.0016,0.4063,66.2699,TRUE,FALSE,-1.8502,44
13,2018/10/9,211547463.8,0.968,0,0,0,1.0009,0.9706,0.973,-0.0014,0.3282,47.7513,TRUE,FALSE,-2.0166,44
14,2018/10/10,211547463.8,0.971,100,97,0,1.0033,0.9679,0.9754,-0.0011,0.5349,36.5961,TRUE,FALSE,-1.7817,44
15,2018/10/11,211547463.8,0.971,0,0,0,0.9738,0.9687,0.9778,-0.0008,0.431,29.1593,FALSE,FALSE,-4.6696,44
16,2018/10/12,211547463.8,0.971,0,0,0,0.9738,0.9696,0.9698,-0.0006,0.3272,24.2015,FALSE,FALSE,-4.6696,44
0,2018/9/12,12188521.95,1.031,0,0,0,1.0489,1.0303,1.031,-0.004,0.4873,46.2644,FALSE,FALSE,-1.0192,45
1,2018/9/13,12188521.95,1.032,1900,2047,0.0156,1.0491,1.0306,1.0312,-0.0036,0.495,34.2697,FALSE,FALSE,-1.0003,45
2,2018/9/14,12188521.95,1.032,0,0,0,1.0497,1.0309,1.0314,-0.0032,0.4054,26.2733,FALSE,FALSE,-0.9437,45
3,2018/9/17,12188521.95,1.101,1000,1101,0.0082,1.0507,1.042,1.0454,0.0026,6.4282,42.4376,FALSE,FALSE,-0.8493,45
4,2018/9/18,12188521.95,1.101,0,0,0,1.0509,1.0529,1.0594,0.0071,5.7468,52.3467,FALSE,FALSE,-0.8304,45
5,2018/9/19,12188521.95,1.101,0,0,0,1.0502,1.0639,1.0734,0.0106,5.074,58.9528,FALSE,FALSE,-0.8965,45
6,2018/9/20,12188521.95,1.101,0,0,0,1.0484,1.0691,1.0872,0.0132,4.4097,63.3569,FALSE,FALSE,-1.0663,45
7,2018/9/21,12188521.95,1.101,0,0,0,1.0495,1.0741,1.101,0.0151,3.8353,66.2929,FALSE,FALSE,-0.9625,45
8,2018/9/25,12188521.95,1.101,0,0,0,1.0502,1.079,1.101,0.0164,3.2672,68.2502,FALSE,FALSE,-0.8965,45
9,2018/9/26,12188521.95,1.041,96,100,0.0008,1.0516,1.0718,1.089,0.0125,-2.4367,48.6252,FALSE,FALSE,-0.7644,45
10,2018/9/27,12188521.95,1.041,0,0,0,1.0532,1.0645,1.077,0.0092,-2.5129,36.7646,FALSE,FALSE,-0.6134,45
11,2018/9/28,12188521.95,1.03,96,99,0.0008,1.0542,1.0554,1.0628,0.0057,-3.5355,24.5097,FALSE,FALSE,-0.519,45
12,2018/10/8,12188521.95,1.03,0,0,0,1.0548,1.0514,1.0486,0.0029,-3.5279,16.3398,FALSE,FALSE,-0.4624,45
13,2018/10/9,12188521.95,1.03,0,0,0,1.0551,1.0476,1.0344,0.0007,-3.5129,10.8932,FALSE,FALSE,-0.4341,45
14,2018/10/10,12188521.95,1.03,0,0,0,1.0559,1.0446,1.0322,-0.0011,-3.4978,7.2621,FALSE,FALSE,-0.3586,45
15,2018/10/11,12188521.95,1.03,0,0,0,1.0586,1.0428,1.03,-0.0025,-2.9599,4.8414,FALSE,FALSE,-0.1038,45
16,2018/10/12,12188521.95,1.03,0,0,0,1.0586,1.041,1.03,-0.0035,-2.4159,3.2276,FALSE,FALSE,-0.1038,45
0,2018/9/12,129309464.5,0.986,1347885,1329273,1.0424,0.985,0.9859,0.986,0.0023,0.2712,63.0237,FALSE,FALSE,-2.9078,46
1,2018/9/13,129309464.5,0.982,636817,624534,0.4925,0.9841,0.9855,0.985,0.0019,-0.1948,51.1067,FALSE,FALSE,-2.9966,46
2,2018/9/14,129309464.5,0.982,717800,704087,0.5551,0.9823,0.9851,0.9844,0.0015,-0.2117,43.1621,FALSE,FALSE,-3.174,46
3,2018/9/17,129309464.5,0.986,397500,391074,0.3074,0.9848,0.9851,0.984,0.0015,0.1778,49.9868,FALSE,FALSE,-2.9276,46
4,2018/9/18,129309464.5,0.982,479300,471738,0.3707,0.9855,0.9846,0.9836,0.0012,-0.2117,42.4155,FALSE,FALSE,-2.8586,46
5,2018/9/19,129309464.5,0.981,801100,785599,0.6195,0.9859,0.9842,0.9826,0.0009,-0.3133,34.9436,FALSE,FALSE,-2.8191,46
6,2018/9/20,129309464.5,0.981,433700,424649,0.3354,0.9857,0.9831,0.9824,0.0006,-0.2964,34.4069,FALSE,FALSE,-2.8388,46
7,2018/9/21,129309464.5,0.973,1187900,1156194,0.9186,0.9838,0.9815,0.9806,-0.0003,-1.0257,26.6416,FALSE,FALSE,-3.0261,46
8,2018/9/25,129309464.5,0.978,349100,340611,0.27,0.9854,0.9807,0.979,-0.0005,-0.4411,31.4866,FALSE,FALSE,-2.8684,46
9,2018/9/26,129309464.5,0.977,944268,921530,0.7302,0.9876,0.9798,0.978,-0.0008,-0.4754,33.491,FALSE,FALSE,-2.6516,46
10,2018/9/27,129309464.5,0.977,725300,708350,0.5609,0.989,0.9795,0.9772,-0.001,-0.3824,34.8274,FALSE,FALSE,-2.5136,46
11,2018/9/28,129309464.5,0.979,903100,884249,0.6984,0.9914,0.9793,0.9768,-0.001,-0.136,39.8849,FALSE,FALSE,-2.277,46
12,2018/10/8,129309464.5,0.994,2166783,2141136,1.6757,0.9946,0.9815,0.981,0.0002,1.3252,58.5344,FALSE,FALSE,-1.9616,46
13,2018/10/9,129309464.5,0.994,1920383,1910848,1.4851,0.995,0.9843,0.9842,0.0011,1.222,68.5101,FALSE,FALSE,-1.9221,46
14,2018/10/10,129309464.5,0.999,986100,983676,0.7626,0.9963,0.9874,0.9886,0.0022,1.5846,77.8573,FALSE,FALSE,-1.794,46
15,2018/10/11,129309464.5,1.005,1584700,1591945,1.2255,0.9963,0.9901,0.9942,0.0036,2.0305,84.2858,FALSE,FALSE,-1.794,46
16,2018/10/12,129309464.5,0.999,1609548,1603501,1.2447,0.9963,0.9919,0.9982,0.0041,1.2757,82.2322,FALSE,FALSE,-1.794,46
0,2018/9/12,231849105.7,1.114,10100,11271,0.0044,1.1092,1.1339,1.1226,-0.0075,-2.8347,8.602,FALSE,FALSE,-14.9973,47
1,2018/9/13,231849105.7,1.126,30600,34206,0.0132,1.1389,1.1323,1.1198,-0.0078,-1.4658,14.2092,FALSE,FALSE,-12.7213,47
2,2018/9/14,231849105.7,1.141,4600,5242,0.002,1.1466,1.1336,1.123,-0.0067,0.0877,26.7142,FALSE,FALSE,-12.1312,47
3,2018/9/17,231849105.7,1.135,35600,40452,0.0154,1.133,1.1349,1.1264,-0.0063,-0.1832,31.6026,FALSE,FALSE,-13.1734,47
4,2018/9/18,231849105.7,1.137,12900,14635,0.0056,1.1395,1.1361,1.1306,-0.0057,0.1909,40.3276,FALSE,FALSE,-12.6753,47
5,2018/9/19,231849105.7,1.162,15900,18101,0.0069,1.1573,1.1403,1.1402,-0.0032,2.3638,60.2184,FALSE,FALSE,-11.3112,47
6,2018/9/20,231849105.7,1.151,18860,21758,0.0081,1.1622,1.1434,1.1452,-0.0021,1.4544,66.2894,FALSE,FALSE,-10.9357,47
7,2018/9/21,231849105.7,1.165,82780,96441,0.0357,1.1786,1.1479,1.15,-0.0001,2.5679,75.7719,FALSE,FALSE,-9.6789,47
8,2018/9/25,231849105.7,1.163,4721,5451,0.002,1.1637,1.1496,1.1556,0.0013,2.2193,80.8717,FALSE,FALSE,-10.8208,47
9,2018/9/26,231849105.7,1.165,96881,113177,0.0418,1.1801,1.1531,1.1612,0.0026,2.096,80.2826,FALSE,FALSE,-9.564,47
10,2018/9/27,231849105.7,1.176,44400,52063,0.0192,1.1768,1.157,1.164,0.0044,2.6253,85.0694,FALSE,FALSE,-9.8168,47
11,2018/9/28,231849105.7,1.173,87302,102558,0.0377,1.1814,1.1596,1.1684,0.0056,1.9409,86.4748,FALSE,FALSE,-9.4643,47
12,2018/10/8,231849105.7,1.123,147080,166618,0.0634,1.1146,1.1546,1.16,0.0024,-2.468,57.6499,FALSE,FALSE,-14.5835,47
13,2018/10/9,231849105.7,1.134,2600,2927,0.0011,1.1171,1.1496,1.1542,0.0008,-1.5696,44.9809,FALSE,FALSE,-14.3919,47
14,2018/10/10,231849105.7,1.126,40400,45564,0.0174,1.1203,1.1434,1.1464,-0.0011,-2.1579,31.773,FALSE,FALSE,-14.1467,47
15,2018/10/11,231849105.7,1.085,128000,139617,0.0552,1.0813,1.1349,1.1282,-0.0059,-5.3779,22.8655,FALSE,TRUE,-17.1354,47
16,2018/10/12,231849105.7,1.103,30000,32526,0.0129,1.0813,1.128,1.1142,-0.0081,-3.5699,25.3354,FALSE,TRUE,-17.1354,47
0,2018/9/12,44218112.36,1.03,1000,1030,0.0023,1.0108,1.045,1.0388,-0.0072,-1.9359,12.2546,FALSE,FALSE,-13.1093,48
1,2018/9/13,44218112.36,1.03,0,0,0,1.0345,1.0429,1.0366,-0.008,-1.9359,8.1697,FALSE,FALSE,-11.072,48
2,2018/9/14,44218112.36,1.011,100,101,0.0002,1.0426,1.0379,1.0306,-0.01,-3.5995,5.4465,FALSE,TRUE,-10.3757,48
3,2018/9/17,44218112.36,1.022,100,102,0.0002,1.0323,1.0348,1.0268,-0.0106,-2.0291,15.8532,FALSE,TRUE,-11.2611,48
4,2018/9/18,44218112.36,1.022,0,0,0,1.0387,1.0313,1.023,-0.0109,-1.5019,22.791,FALSE,TRUE,-10.7109,48
5,2018/9/19,44218112.36,1.022,0,0,0,1.0505,1.0297,1.0214,-0.0111,-0.913,27.4162,FALSE,FALSE,-9.6966,48
6,2018/9/20,44218112.36,1.022,0,0,0,1.0528,1.029,1.0198,-0.0111,-0.8088,30.4997,FALSE,FALSE,-9.4988,48
7,2018/9/21,44218112.36,1.022,0,0,0,1.0682,1.0281,1.022,-0.0109,-0.6561,32.5554,FALSE,FALSE,-8.175,48
8,2018/9/25,44218112.36,1.022,0,0,0,1.0682,1.0278,1.022,-0.0107,-0.503,41.0018,FALSE,FALSE,-8.175,48
9,2018/9/26,44218112.36,1.077,2700,2908,0.0061,1.0691,1.0356,1.033,-0.006,4.5462,60.6679,FALSE,FALSE,-8.0977,48
10,2018/9/27,44218112.36,1.07,1300,1391,0.0029,1.0672,1.0423,1.0426,-0.0028,3.6236,70.2432,FALSE,FALSE,-8.261,48
11,2018/9/28,44218112.36,1.07,0,0,0,1.0707,1.0493,1.0522,-0.0003,3.3816,75.9197,FALSE,FALSE,-7.9601,48
12,2018/10/8,44218112.36,1.07,0,0,0,1.0142,1.052,1.0618,0.0017,3.0498,79.7041,FALSE,FALSE,-12.817,48
13,2018/10/9,44218112.36,1.07,0,0,0,1.0147,1.0552,1.0714,0.0032,2.72,82.227,FALSE,FALSE,-12.774,48
14,2018/10/10,44218112.36,1.07,0,0,0,1.015,1.0589,1.07,0.0044,2.2374,83.9089,FALSE,FALSE,-12.7482,48
15,2018/10/11,44218112.36,1.079,100,108,0.0002,0.9842,1.0608,1.0718,0.006,2.6316,89.2726,FALSE,FALSE,-15.3959,48
16,2018/10/12,44218112.36,0.971,3000,2913,0.0068,0.9842,1.0461,1.052,-0.0015,-7.2662,59.5151,FALSE,TRUE,-15.3959,48
0,2018/9/12,66386325.85,0.9,0,0,0,0.8293,0.9001,0.9,-0.0014,0,42.0626,FALSE,FALSE,-21.4232,49
1,2018/9/13,66386325.85,0.9,0,0,0,0.8501,0.9,0.9,-0.0013,0,42.0626,FALSE,FALSE,-19.4523,49
2,2018/9/14,66386325.85,0.9,0,0,0,0.8604,0.9,0.9,-0.0012,0,42.0626,FALSE,FALSE,-18.4764,49
3,2018/9/17,66386325.85,0.9,0,0,0,0.8543,0.9,0.9,-0.0011,0,42.0626,FALSE,FALSE,-19.0544,49
4,2018/9/18,66386325.85,0.9,0,0,0,0.8653,0.9,0.9,-0.0011,0,42.0626,FALSE,FALSE,-18.0121,49
5,2018/9/19,66386325.85,0.9,0,0,0,0.8842,0.9,0.9,-0.001,0,42.0626,FALSE,FALSE,-16.2213,49
6,2018/9/20,66386325.85,0.9,0,0,0,0.8872,0.9,0.9,-0.0009,0,42.0626,FALSE,FALSE,-15.9371,49
7,2018/9/21,66386325.85,0.9,0,0,0,0.9097,0.9,0.9,-0.0009,0,42.0626,FALSE,FALSE,-13.8052,49
8,2018/9/25,66386325.85,0.9,0,0,0,0.9097,0.9,0.9,-0.0008,0,42.0626,FALSE,FALSE,-13.8052,49
9,2018/9/26,66386325.85,0.913,182022,163963,0.2742,0.8996,0.902,0.9026,0.0003,1.3225,61.3751,FALSE,FALSE,-14.7622,49
10,2018/9/27,66386325.85,0.88,130000,114450,0.1958,0.8983,0.8989,0.8986,-0.0015,-2.1588,40.9167,FALSE,FALSE,-14.8854,49
11,2018/9/28,66386325.85,0.88,0,0,0,0.9026,0.8958,0.8946,-0.0029,-1.9772,27.2778,FALSE,FALSE,-14.4779,49
12,2018/10/8,66386325.85,0.873,124000,108209,0.1868,0.8496,0.8905,0.8892,-0.0045,-2.5126,18.9982,FALSE,TRUE,-19.4997,49
13,2018/10/9,66386325.85,0.873,0,0,0,0.852,0.8879,0.8838,-0.0057,-2.267,13.4785,FALSE,TRUE,-19.2723,49
14,2018/10/10,66386325.85,0.85,18500,15725,0.0279,0.8491,0.8818,0.8712,-0.0084,-4.3959,8.9857,FALSE,TRUE,-19.5471,49
15,2018/10/11,66386325.85,0.79,50310,39769,0.0758,0.8087,0.8663,0.8532,-0.0152,-10.2188,5.9904,FALSE,TRUE,-23.375,49
16,2018/10/12,66386325.85,0.811,800800,635499,1.2063,0.8087,0.8555,0.8394,-0.0187,-7.0487,9.6847,FALSE,TRUE,-23.375,49
0,2018/9/12,107018996.9,0.898,0,0,0,0.8711,0.915,0.9024,-0.011,-2.7437,12.8961,FALSE,FALSE,-19.618,50
1,2018/9/13,107018996.9,0.902,300,271,0.0003,0.8946,0.9123,0.9016,-0.0114,-1.832,15.3875,FALSE,FALSE,-17.4495,50
2,2018/9/14,107018996.9,0.902,0,0,0,0.8997,0.9111,0.901,-0.0116,-1.4028,17.2425,FALSE,FALSE,-16.9789,50
3,2018/9/17,107018996.9,0.902,0,0,0,0.8949,0.91,0.9004,-0.0115,-0.9698,29.3812,FALSE,FALSE,-17.4218,50
4,2018/9/18,107018996.9,0.891,200,177,0.0002,0.9001,0.9072,0.899,-0.0123,-1.755,32.0874,FALSE,TRUE,-16.942,50
5,2018/9/19,107018996.9,0.91,88594,80650,0.0828,0.9201,0.9079,0.9014,-0.0112,0.5247,46.5949,FALSE,TRUE,-15.0964,50
6,2018/9/20,107018996.9,0.907,5194,4695,0.0049,0.9183,0.9081,0.9024,-0.0105,0.3689,53.8275,FALSE,TRUE,-15.2625,50
7,2018/9/21,107018996.9,0.929,197600,180773,0.1846,0.9421,0.9126,0.9078,-0.008,2.6992,68.5647,FALSE,FALSE,-13.0663,50
8,2018/9/25,107018996.9,0.924,146700,132599,0.1371,0.9224,0.9148,0.9122,-0.0064,1.9774,75.1216,FALSE,FALSE,-14.8842,50
9,2018/9/26,107018996.9,0.923,123200,113203,0.1151,0.9196,0.9171,0.9186,-0.0052,1.6987,78.8392,FALSE,FALSE,-15.1426,50
10,2018/9/27,107018996.9,0.916,41800,38331,0.0391,0.9167,0.9171,0.9198,-0.0047,0.8255,76.7425,FALSE,FALSE,-15.4102,50
11,2018/9/28,107018996.9,0.91,15900,14527,0.0149,0.915,0.9158,0.9204,-0.0047,0.055,71.4231,FALSE,FALSE,-15.567,50
12,2018/10/8,107018996.9,0.868,152000,132184,0.142,0.856,0.908,0.9082,-0.0081,-4.2999,50.997,FALSE,TRUE,-21.0114,50
13,2018/10/9,107018996.9,0.858,24700,21297,0.0231,0.8579,0.8982,0.895,-0.0114,-5.0185,33.998,FALSE,TRUE,-20.836,50
14,2018/10/10,107018996.9,0.867,54700,47437,0.0511,0.8549,0.8907,0.8838,-0.0131,-3.7112,26.832,FALSE,TRUE,-21.1129,50
15,2018/10/11,107018996.9,0.821,162160,132216,0.1515,0.8191,0.8795,0.8648,-0.018,-8.1313,20.4304,FALSE,TRUE,-24.4164,50
16,2018/10/12,107018996.9,0.821,8907,7279,0.0083,0.8191,0.8698,0.847,-0.0216,-7.5277,17.6089,FALSE,TRUE,-24.4164,50
0,2018/9/12,31063690.77,0.921,0,0,0,0.8685,0.9249,0.921,-0.005,-0.9677,2.3625,FALSE,FALSE,-19.8061,51
1,2018/9/13,31063690.77,0.89,9215,8201,0.0297,0.8919,0.919,0.9148,-0.0074,-3.7578,2.5851,FALSE,TRUE,-17.6454,51
2,2018/9/14,31063690.77,0.96,100,96,0.0003,0.897,0.9243,0.9226,-0.0037,3.7464,35.0568,FALSE,TRUE,-17.1745,51
3,2018/9/17,31063690.77,0.96,0,0,0,0.8922,0.9299,0.9304,-0.0008,3.5878,56.7045,FALSE,TRUE,-17.6177,51
4,2018/9/18,31063690.77,0.96,0,0,0,0.8974,0.9384,0.9382,0.0016,3.4297,71.1363,FALSE,FALSE,-17.1376,51
