,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
0,2018-09-19,6979021900.0,1.168,999179600.0,1162765533.0,14.3169,1.2264469999999998,1.1505,1.15,-0.0047,1.9494,64.5428,False,False,-13.2394,141.0
1,2018-09-20,6950021900.0,1.171,842725900.0,988373900.0,12.1255,1.23167,1.1557,1.1564,-0.0027,2.2559,71.7465,False,False,-12.87,141.0
2,2018-09-21,6937021900.0,1.203,1111611300.0,1321058586.0,16.0243,1.254753,1.1641,1.1668,0.0014,4.677,80.7898,True,False,-11.2371,141.0
3,2018-09-25,6925021900.0,1.192,580348300.0,692008570.0,8.3805,1.254753,1.1692,1.1774,0.0037,3.3451,82.6988,True,False,-11.2371,141.0
4,2018-09-26,6925021900.0,1.203,954688200.0,1148845010.0,13.7861,1.258409,1.1761,1.1874,0.0064,3.886,83.76,True,False,-10.9784,141.0
5,2018-09-27,6906021900.0,1.196,1144315820.0,1373461537.0,16.5698,1.25538,1.1788,1.193,0.0079,2.808,81.6336,True,False,-11.1927,141.0
6,2018-09-28,6890021900.0,1.199,1023078740.0,1233753559.0,14.8487,1.2653020000000001,1.1824,1.1986,0.0092,2.559,81.4066,True,False,-10.4908,141.0
7,2018-10-08,6883021900.0,1.143,610587200.0,704777527.0,8.8709,1.195008,1.1763,1.1866,0.0056,-2.4258,59.0329,False,False,-15.4635,141.0
8,2018-10-09,6883021900.0,1.15,790289200.0,908989543.0,11.4817,1.20023,1.1701,1.1782,0.0033,-1.905,43.0083,False,False,-15.0941,141.0
9,2018-10-10,6878021900.0,1.151,766422400.0,885319691.0,11.1431,1.2027370000000002,1.164,1.1678,0.0016,-1.8197,32.7818,False,False,-14.9167,141.0
10,2018-10-11,6875021900.0,1.103,937117200.0,1039848627.0,13.6308,1.163255,1.1549,1.1492,-0.0037,-5.6727,23.0039,False,True,-17.7097,141.0
11,2018-10-12,6875021900.0,1.129,961073700.0,1077579725.0,13.9792,1.187174,1.1493,1.1352,-0.0056,-3.2838,23.9566,False,True,-16.0177,141.0
12,2018-10-15,6863021900.0,1.114,979796422.0,1096423432.0,14.2765,1.1701489999999999,1.141,1.1294,-0.0083,-4.1995,20.2814,False,True,-17.2221,141.0
13,2018-10-16,6862021900.0,1.117,956414200.0,1073874879.0,13.9378,1.175476,1.1394,1.1228,-0.0101,-3.5683,18.9264,False,False,-16.8452,141.0
14,2018-10-17,6860021900.0,1.133,874663400.0,992181441.0,12.7502,1.175476,1.1373,1.1192,-0.0101,-1.692,22.8278,False,False,-16.8452,141.0
15,2018-10-18,6860021900.0,1.11,870391600.0,972961626.0,12.6879,1.170776,1.1332,1.1206,-0.0118,-3.1132,20.6912,False,False,-17.1777,141.0
16,2018-10-19,6860021900.0,1.13,1255366294.0,1407972575.0,18.2997,1.170776,1.1337,1.1208,-0.0114,-0.841,29.9399,False,False,-17.1777,141.0
0,2018-09-19,1486300.0,113.088,635152.0,71829990.0,42.7338,114.727251,113.0865,113.0812,-0.0397,-0.0285,14.6849,False,False,-0.5806,142.0
1,2018-09-20,1486300.0,113.124,642500.0,72699465.0,43.2282,114.645273,113.0943,113.0854,-0.0358,0.0046,14.9886,False,False,-0.6516,142.0
2,2018-09-21,1476300.0,113.26,995100.0,112701798.0,67.405,114.703973,113.124,113.121,-0.0215,0.1261,39.159,False,False,-0.6008,142.0
3,2018-09-25,1476300.0,113.258,2432500.0,275579949.0,164.77,114.812266,113.152,113.156,-0.0102,0.1225,48.4137,False,False,-0.5069,142.0
4,2018-09-26,1466300.0,113.375,2834600.0,321260101.0,193.3165,114.88918400000001,113.1966,113.221,0.0081,0.2087,61.725,False,False,-0.4403,142.0
5,2018-09-27,1466300.0,113.428,2866100.0,325068067.0,195.4648,114.942824,113.238,113.289,0.0266,0.2358,70.8217,False,False,-0.3938,142.0
6,2018-09-28,1466300.0,113.728,3488600.0,396450637.0,237.9186,115.03188700000001,113.3274,113.4098,0.0647,0.4434,79.5941,False,False,-0.3166,142.0
7,2018-10-08,1486300.0,114.0,4860900.0,553126579.0,327.047,115.09666000000001,113.4447,113.5578,0.1155,0.6194,83.3239,False,False,-0.2605,142.0
8,2018-10-09,1556300.0,113.995,4373500.0,498886595.0,281.0191,115.11791399999998,113.5501,113.7052,0.1536,0.549,80.9708,False,False,-0.2421,142.0
9,2018-10-10,1566300.0,113.546,2934902.0,333434676.0,187.378,115.204953,113.5593,113.7394,0.1459,0.1188,66.4563,False,False,-0.1666,142.0
10,2018-10-11,1556300.0,113.938,4401700.0,500715013.0,282.8311,115.337535,113.6023,113.8414,0.1695,0.4014,67.3768,False,False,-0.0517,142.0
11,2018-10-12,1636300.0,114.067,4367210.0,498485089.0,266.8954,115.344619,113.6624,113.9092,0.1963,0.44,71.2479,False,False,-0.0456,142.0
12,2018-10-15,1666300.0,114.199,4337410.0,495180899.0,260.3019,115.361825,113.7688,113.949,0.2256,0.4744,69.3305,False,False,-0.0307,142.0
13,2018-10-16,1686300.0,114.189,475900.0,54359890.0,28.2216,115.361825,113.8307,113.9878,0.2452,0.3872,67.3783,False,False,-0.0307,142.0
14,2018-10-17,1686300.0,114.25,2472120.0,282474515.0,146.6002,115.37903,113.8874,114.1286,0.2626,0.368,66.4226,False,False,-0.0158,142.0
15,2018-10-18,1686300.0,114.48,2688497.0,307632295.0,159.4317,115.437731,113.9881,114.237,0.2916,0.4802,71.8317,False,False,0.0,142.0
16,2018-10-19,1686300.0,114.513,2764600.0,316521752.0,163.9447,115.437731,114.0771,114.3262,0.3136,0.4256,76.3052,False,False,0.0,142.0
0,2018-09-19,25208100.0,92.8993,3200.0,301944.0,0.0127,1.187922,92.6144,92.7833,0.3836,0.2931,89.0831,True,False,0.0,143.0
1,2018-09-20,25208100.0,92.852,2400.0,226509.0,0.0095,1.188157,92.6547,92.817,0.3742,0.1934,86.7827,True,False,0.0,143.0
2,2018-09-21,25208100.0,92.853,4800.0,452488.0,0.019,1.188218,92.6897,92.8392,0.3627,0.1472,81.6262,True,False,0.0,143.0
3,2018-09-25,25208100.0,93.11,8100.0,754018.0,0.0321,1.188743,92.7533,92.9129,0.3701,0.365,69.9815,True,False,0.0,143.0
4,2018-09-26,25208100.0,93.198,98168.0,9199556.0,0.3894,1.188906,92.8331,92.9825,0.3786,0.4019,49.7968,True,False,0.0,143.0
5,2018-09-27,25208100.0,93.18,52800.0,4921533.0,0.2095,1.189384,92.9013,93.0386,0.3796,0.3306,36.2586,True,False,0.0,143.0
6,2018-09-28,25208100.0,93.215,6000.0,559291.0,0.0238,1.1899870000000001,92.9493,93.1112,0.3788,0.3186,27.3919,True,False,0.0,143.0
7,2018-10-08,25208100.0,93.25,31800.0,2964889.0,0.1261,1.191494,92.9963,93.1906,0.3766,0.307,21.6397,False,False,0.0,143.0
8,2018-10-09,25208100.0,93.229,5200.0,484392.0,0.0206,1.1918959999999998,93.0412,93.2144,0.369,0.2355,17.7096,False,False,0.0,143.0
9,2018-10-10,25208100.0,93.152,12900.0,1202444.0,0.0512,1.192286,93.0563,93.2052,0.3526,0.1159,14.74,False,False,0.0,143.0
10,2018-10-11,25208100.0,93.15,17900.0,1667971.0,0.071,1.193052,93.0632,93.1992,0.3357,0.0771,12.7512,False,False,0.0,143.0
11,2018-10-12,25208100.0,93.21,27200.0,2534587.0,0.1079,1.1935799999999999,93.0808,93.1982,0.3233,0.1093,9.5227,False,False,0.0,143.0
12,2018-10-15,25208100.0,93.25,8900.0,829563.0,0.0353,1.194145,93.1075,93.1982,0.3132,0.1209,7.5603,False,False,0.0,143.0
13,2018-10-16,25208100.0,93.25,12394.0,1155701.0,0.0492,1.1945350000000001,93.1339,93.2024,0.3016,0.0852,13.3485,False,False,0.0,143.0
14,2018-10-17,25208100.0,93.258,62101.0,5790824.0,0.2464,1.1948239999999999,93.1573,93.2236,0.2898,0.0576,21.9979,False,False,0.0,143.0
15,2018-10-18,25208100.0,93.27,105300.0,9821034.0,0.4177,1.195389,93.1757,93.2476,0.2782,0.0561,44.6541,False,False,0.0,143.0
16,2018-10-19,25208100.0,93.22,29700.0,2767889.0,0.1178,1.195389,93.1835,93.2496,0.2619,0.0005,55.0289,False,False,0.0,143.0
0,2018-09-19,1957600.0,96.0,30000.0,2880000.0,1.5325,1.054678,95.8911,96.0,0.0887,0.129,38.3094,False,False,-0.0264,144.0
1,2018-09-20,1957600.0,95.007,40.0,3800.0,0.002,1.054719,95.7516,95.8014,0.0142,-0.8642,25.6563,False,False,-0.0225,144.0
2,2018-09-21,1957600.0,95.007,0.0,0.0,0.0,1.05487,95.5912,95.6028,-0.0444,-0.7354,17.1042,False,False,-0.0082,144.0
3,2018-09-25,1957600.0,95.007,0.0,0.0,0.0,1.055347,95.4411,95.4042,-0.0898,-0.6487,11.4028,False,False,0.0,144.0
4,2018-09-26,1957600.0,95.007,0.0,0.0,0.0,1.055593,95.3843,95.2056,-0.1243,-0.606,7.6019,False,False,0.0,144.0
5,2018-09-27,1957600.0,95.007,0.0,0.0,0.0,1.0558370000000001,95.3171,95.007,-0.15,-0.5199,5.0679,False,False,0.0,144.0
6,2018-09-28,1957600.0,95.007,0.0,0.0,0.0,1.055977,95.2706,95.007,-0.1684,-0.5199,3.3786,False,False,0.0,144.0
7,2018-10-08,1957600.0,96.0,200.0,19200.0,0.0102,1.057383,95.3999,95.2056,-0.1016,0.5199,27.8518,False,False,0.0,144.0
8,2018-10-09,1957600.0,96.0,0.0,0.0,0.0,1.057374,95.5293,95.4042,-0.0482,0.5199,51.9012,False,False,-0.0009,144.0
9,2018-10-10,1957600.0,96.0,0.0,0.0,0.0,1.0575729999999999,95.6586,95.6028,-0.0058,0.5199,67.9341,False,False,0.0,144.0
10,2018-10-11,1957600.0,96.0,0.0,0.0,0.0,1.057711,95.7052,95.8014,0.0275,0.5199,78.6228,False,False,0.0,144.0
11,2018-10-12,1957600.0,96.0,0.0,0.0,0.0,1.05825,95.7518,96.0,0.0533,0.5199,85.7485,False,False,0.0,144.0
12,2018-10-15,1957600.0,96.0,0.0,0.0,0.0,1.0577299999999998,95.7984,96.0,0.0729,0.5199,90.499,False,False,-0.0492,144.0
13,2018-10-16,1957600.0,96.0,0.0,0.0,0.0,1.057337,95.8243,96.0,0.0874,0.4329,93.666,False,False,-0.0862,144.0
14,2018-10-17,1957600.0,96.0,0.0,0.0,0.0,1.057404,95.8397,96.0,0.0978,0.346,95.7773,False,False,-0.0799,144.0
15,2018-10-18,1957600.0,96.0,0.0,0.0,0.0,1.0576860000000001,95.8603,96.0,0.1048,0.2593,95.7773,False,False,-0.0533,144.0
16,2018-10-19,1957600.0,96.0,0.0,0.0,0.0,1.0576860000000001,95.8862,96.0,0.1091,0.1727,95.7773,False,False,-0.0533,144.0
0,2018-09-19,756500.0,102.168,52500.0,5365717.0,6.9399,1.0198,102.0924,102.0368,-0.1064,0.0847,64.7065,False,False,-1.2396,145.0
1,2018-09-20,756500.0,101.97,386600.0,39425065.0,51.1038,1.01809,102.0746,102.0806,-0.1091,-0.0757,60.8596,False,False,-1.4052,145.0
2,2018-09-21,746500.0,101.819,37600.0,3828245.0,5.0368,1.02001,102.0377,102.0484,-0.122,-0.1845,53.2364,False,False,-1.2193,145.0
3,2018-09-25,756500.0,101.99,51410.0,5243696.0,6.7958,1.02031,102.0196,102.0262,-0.1171,-0.0007,51.0624,False,False,-1.1902,145.0
4,2018-09-26,756500.0,102.03,74110.0,7561420.0,9.7964,1.02145,102.022,101.9954,-0.1088,0.0489,48.1241,False,False,-1.0798,145.0
5,2018-09-27,756500.0,102.14,62690.0,6403192.0,8.2868,1.02338,102.0469,101.9898,-0.0922,0.1544,50.3525,False,False,-0.8929,145.0
6,2018-09-28,756500.0,102.373,63490.0,6497411.0,8.3926,1.02413,102.1013,102.0704,-0.0596,0.343,63.5577,False,False,-0.8203,145.0
7,2018-10-08,756500.0,102.407,26510.0,2714704.0,3.5043,1.02532,102.1661,102.188,-0.0306,0.3242,74.1659,False,False,-0.705,145.0
8,2018-10-09,756500.0,102.532,55400.0,5679993.0,7.3232,1.02545,102.248,102.2964,0.0024,0.3826,82.7313,False,False,-0.6924,145.0
9,2018-10-10,756500.0,102.47,53810.0,5517849.0,7.113,1.02556,102.2877,102.3844,0.0232,0.2819,85.0548,False,False,-0.6818,145.0
10,2018-10-11,756500.0,102.639,52370.0,5370948.0,6.9227,1.02824,102.3451,102.4842,0.0528,0.4032,90.0365,False,False,-0.4222,145.0
11,2018-10-12,756500.0,102.814,81900.0,8420699.0,10.8262,1.0280799999999999,102.4123,102.5724,0.0893,0.5228,93.0151,False,False,-0.4377,145.0
12,2018-10-15,756500.0,102.806,124700.0,12820149.0,16.4838,1.0283799999999998,102.476,102.6522,0.1163,0.4627,94.6869,False,False,-0.4087,145.0
13,2018-10-16,756500.0,102.84,107210.0,11025255.0,14.1718,1.0291700000000001,102.5337,102.7138,0.1388,0.4248,96.458,False,False,-0.3322,145.0
14,2018-10-17,756500.0,102.916,66810.0,6875831.0,8.8315,1.02891,102.5874,102.803,0.1609,0.4094,97.5978,False,False,-0.3574,145.0
15,2018-10-18,756500.0,102.893,154200.0,15866219.0,20.3833,1.0306799999999998,102.6385,102.8538,0.1746,0.3133,94.8997,False,False,-0.1859,145.0
16,2018-10-19,756500.0,103.068,109800.0,11317075.0,14.5142,1.0306799999999998,102.7064,102.9046,0.1973,0.3992,88.8256,False,False,-0.1859,145.0
0,2018-09-19,517300.0,99.5,5650.0,561628.0,1.0922,1.016913,99.5576,99.5004,-0.119,-0.1259,29.767,False,True,-0.7076,146.0
1,2018-09-20,497300.0,99.5,20.0,1990.0,0.004,1.0167959999999998,99.5523,99.5002,-0.1166,-0.1259,53.1747,False,True,-0.719,146.0
2,2018-09-21,507300.0,99.5,500.0,49750.0,0.0986,1.0167959999999998,99.5471,99.5,-0.1134,-0.1258,68.7798,False,True,-0.719,146.0
3,2018-09-25,507300.0,99.5,0.0,0.0,0.0,1.017558,99.547,99.5,-0.1096,-0.1257,79.1832,False,False,-0.6446,146.0
4,2018-09-26,507300.0,99.5,950.0,91029.0,0.1873,1.0173780000000001,99.5158,99.5,-0.1054,-0.0003,81.8437,False,False,-0.6622,146.0
5,2018-09-27,507300.0,99.5,1770.0,175080.0,0.3489,1.017548,99.5158,99.5,-0.1009,-0.0003,83.6175,False,False,-0.6456,146.0
6,2018-09-28,507300.0,99.501,100.0,9950.0,0.0197,1.017982,99.5159,99.5002,-0.0962,0.0007,84.8028,False,False,-0.6032,146.0
7,2018-10-08,507300.0,99.5,300.0,29850.0,0.0591,1.0189840000000001,99.5159,99.5002,-0.0914,-0.0003,85.5902,False,False,-0.5054,146.0
8,2018-10-09,507300.0,99.5,540.0,53730.0,0.1064,1.019456,99.5159,99.5002,-0.0867,-0.0002,86.1151,False,False,-0.4593,146.0
9,2018-10-10,507300.0,99.5,1000.0,99500.0,0.1971,1.019611,99.5158,99.5002,-0.082,-0.0001,86.2898,False,False,-0.4442,146.0
10,2018-10-11,507300.0,99.502,120.0,11990.0,0.0237,1.020499,99.5161,99.5006,-0.0772,0.0018,86.4124,False,False,-0.3575,146.0
11,2018-10-12,507300.0,99.502,0.0,0.0,0.0,1.020765,99.5164,99.5008,-0.0725,0.0016,86.4941,False,False,-0.3315,146.0
12,2018-10-15,507300.0,99.503,300.0,29851.0,0.0591,1.020982,99.5168,99.5014,-0.068,0.0023,86.5516,False,False,-0.3103,146.0
13,2018-10-16,507300.0,99.503,0.0,0.0,0.0,1.02197,99.5171,99.502,-0.0637,0.0021,85.514,False,False,-0.2138,146.0
14,2018-10-17,507300.0,99.5,640.0,63680.0,0.1262,1.0223659999999999,99.5169,99.502,-0.0598,-0.0009,57.0759,False,False,-0.1752,146.0
15,2018-10-18,507300.0,99.5,0.0,0.0,0.0,1.022742,99.5167,99.5016,-0.0561,-0.0009,38.1171,False,False,-0.1385,146.0
16,2018-10-19,507300.0,99.989,210.0,20945.0,0.0414,1.022742,99.5771,99.599,-0.0135,0.4494,58.0129,False,False,-0.1385,146.0
0,2018-09-19,525800.0,101.3,0.0,0.0,0.0,1.0074809999999998,101.3,101.3,0.0802,0.0,11.8352,False,False,-1.4894,147.0
1,2018-09-20,525800.0,101.3,0.0,0.0,0.0,1.005355,101.3,101.3,0.0748,0.0,11.8352,False,False,-1.6973,147.0
2,2018-09-21,525800.0,101.3,0.0,0.0,0.0,1.007371,101.3,101.3,0.0697,0.0,11.8352,False,False,-1.5001,147.0
3,2018-09-25,525800.0,101.3,10.0,1013.0,0.0019,1.007533,101.3,101.3,0.0649,0.0,11.8352,False,False,-1.4843,147.0
4,2018-09-26,525800.0,101.3,20.0,2026.0,0.0038,1.009473,101.3,101.3,0.0604,0.0,11.8352,False,False,-1.2946,147.0
5,2018-09-27,525800.0,101.3,20.0,2026.0,0.0038,1.0114889999999999,101.3,101.3,0.0562,0.0,11.8352,False,False,-1.0975,147.0
6,2018-09-28,525800.0,101.3,30.0,3039.0,0.0057,1.01229,101.3,101.3,0.0523,0.0,11.8352,False,False,-1.0192,147.0
7,2018-10-08,525800.0,101.3,10.0,1013.0,0.0019,1.012271,101.3,101.3,0.0486,0.0,11.8352,False,False,-1.021,147.0
8,2018-10-09,525800.0,101.3,0.0,0.0,0.0,1.012311,101.3,101.3,0.0452,0.0,11.8352,False,False,-1.0171,147.0
9,2018-10-10,525800.0,101.3,10.0,1013.0,0.0019,1.0123520000000001,101.3,101.3,0.042,0.0,11.8352,False,False,-1.0131,147.0
10,2018-10-11,525800.0,101.3,30.0,3039.0,0.0057,1.015128,101.3,101.3,0.039,0.0,11.8352,False,False,-0.7417,147.0
11,2018-10-12,525800.0,101.3,0.0,0.0,0.0,1.014979,101.3,101.3,0.0362,0.0,11.8352,False,False,-0.7562,147.0
12,2018-10-15,525800.0,101.3,0.0,0.0,0.0,1.01491,101.3,101.3,0.0336,0.0,11.8352,False,False,-0.763,147.0
13,2018-10-16,525800.0,101.3,0.0,0.0,0.0,1.015711,101.3,101.3,0.0312,0.0,11.8352,False,False,-0.6846,147.0
14,2018-10-17,525800.0,100.59,10.0,1006.0,0.0019,1.015371,101.1891,101.158,-0.0277,-0.6429,7.8901,False,False,-0.7179,147.0
15,2018-10-18,525800.0,100.59,0.0,0.0,0.0,1.0177100000000001,101.0781,101.016,-0.0735,-0.5848,5.2601,False,False,-0.4892,147.0
16,2018-10-19,525800.0,102.39,120.0,12251.0,0.0228,1.0177100000000001,101.2484,101.234,0.035,1.1035,36.8401,False,False,-0.4892,147.0
0,2018-09-19,233000.0,102.04,420.0,42893.0,0.1803,1.02403,102.182,102.16,-0.1097,-0.1394,59.644,False,False,-1.2962,148.0
1,2018-09-20,233000.0,102.04,0.0,0.0,0.0,1.022254,102.1569,102.144,-0.1132,-0.1297,60.596,False,False,-1.4674,148.0
2,2018-09-21,223000.0,102.0,10.0,1020.0,0.0045,1.023998,102.1201,102.106,-0.1179,-0.1477,59.1473,False,False,-1.2993,148.0
3,2018-09-25,213000.0,102.2,15180.0,1551276.0,7.1268,1.0242719999999998,102.1324,102.108,-0.1043,0.0579,64.4316,False,False,-1.2729,148.0
4,2018-09-26,213000.0,101.202,520.0,52625.0,0.2441,1.026025,101.9846,101.8964,-0.172,-0.823,42.9853,False,False,-1.1039,148.0
5,2018-09-27,213000.0,102.0,1320.0,134671.0,0.6197,1.027873,101.9715,101.8884,-0.1595,-0.041,53.3402,False,False,-0.9258,148.0
6,2018-09-28,213000.0,101.74,110.0,11211.0,0.0516,1.028646,101.9088,101.8284,-0.1686,-0.2681,52.5258,False,False,-0.8513,148.0
7,2018-10-08,223000.0,101.74,30.0,3051.0,0.0135,1.029655,101.9282,101.7764,-0.1738,-0.2322,51.9829,False,False,-0.754,148.0
8,2018-10-09,223000.0,102.26,20.0,2046.0,0.009,1.029773,101.9653,101.7884,-0.1344,0.2662,64.5959,False,False,-0.7427,148.0
9,2018-10-10,223000.0,102.08,700.0,71422.0,0.3139,1.0298459999999998,101.9811,101.964,-0.1164,0.0987,67.9155,False,False,-0.7356,148.0
10,2018-10-11,223000.0,102.081,20.0,2041.0,0.009,1.032425,102.0424,101.9802,-0.1009,0.1086,70.1568,False,False,-0.487,148.0
11,2018-10-12,223000.0,102.081,10.0,1021.0,0.0045,1.032268,102.0269,102.0484,-0.0875,0.1233,71.6511,False,False,-0.5022,148.0
12,2018-10-15,223000.0,102.43,600.0,61516.0,0.2691,1.032249,102.0956,102.1864,-0.0483,0.4335,77.4749,False,False,-0.504,148.0
13,2018-10-16,213000.0,102.738,25110.0,2579746.0,11.7887,1.033108,102.2125,102.282,0.0076,0.6781,84.9833,False,False,-0.4212,148.0
14,2018-10-17,223000.0,102.161,10.0,1022.0,0.0045,1.0327819999999999,102.2173,102.2982,0.0053,0.0995,71.4596,False,False,-0.4526,148.0
15,2018-10-18,223000.0,102.999,19000.0,1956981.0,8.5202,1.035268,102.3268,102.4818,0.0703,0.8548,80.9731,False,False,-0.213,148.0
16,2018-10-19,223000.0,102.301,10.0,1023.0,0.0045,1.035268,102.3215,102.5258,0.0647,0.0816,64.0254,False,False,-0.213,148.0
0,2018-09-19,205550000.0,99.993,108505.0,10849592.0,5.2788,1.075144,99.9964,99.9966,-0.0018,-0.0035,35.5885,False,False,0.0,149.0
1,2018-09-20,205560000.0,99.99,74727.0,7471934.0,3.6353,1.075228,99.9952,99.9954,-0.0022,-0.0059,25.9479,False,False,0.0,149.0
2,2018-09-21,205580000.0,99.989,154934.0,15493495.0,7.5364,1.075316,99.9943,99.9924,-0.0025,-0.0062,28.4097,False,False,0.0,149.0
3,2018-09-25,205640000.0,99.97,148138.0,14809269.0,7.2038,1.075652,99.9901,99.987,-0.0043,-0.023,26.9108,False,False,0.0,149.0
4,2018-09-26,204180000.0,99.953,73563.0,7353601.0,3.6029,1.0757370000000002,99.9839,99.979,-0.007,-0.0363,18.5695,False,False,0.0,149.0
5,2018-09-27,202950000.0,99.979,123505.0,12345409.0,6.0855,1.0758219999999998,99.9819,99.9762,-0.007,-0.009,33.332,False,True,0.0,149.0
6,2018-09-28,198250000.0,100.055,277349.0,27749563.0,13.9899,1.075908,99.9933,99.9892,-0.0008,0.062,48.888,False,True,0.0,149.0
7,2018-10-08,188800000.0,100.002,185029.0,18502831.0,9.8003,1.076766,99.9981,99.9918,-0.0002,0.0086,47.4809,False,True,0.0,149.0
8,2018-10-09,188820000.0,100.003,44999.0,4499962.0,2.3832,1.076849,100.0009,99.9984,0.0004,0.009,46.765,False,False,0.0,149.0
9,2018-10-10,188830000.0,100.002,119391.0,11939027.0,6.3227,1.076934,99.9978,100.0082,0.0008,0.0082,46.0656,False,False,0.0,149.0
10,2018-10-11,188840000.0,100.001,54634.0,5463396.0,2.8931,1.077019,99.9998,100.0126,0.0009,0.0068,45.3771,False,False,0.0,149.0
11,2018-10-12,188860000.0,100.01,166228.0,16623858.0,8.8017,1.0771030000000001,100.0021,100.0036,0.0018,0.0144,46.918,False,False,0.0,149.0
12,2018-10-15,191760000.0,100.001,112628.0,11262724.0,5.8734,1.0773549999999998,99.9999,100.0034,0.0017,0.0048,45.9454,False,False,0.0,149.0
13,2018-10-16,191770000.0,100.001,84716.0,8471479.0,4.4176,1.077439,100.0002,100.003,0.0017,0.0038,45.2969,False,False,0.0,149.0
14,2018-10-17,191780000.0,100.0,118504.0,11850101.0,6.1792,1.0775219999999999,99.9995,100.0026,0.0015,0.0019,32.0498,False,False,0.0,149.0
15,2018-10-18,191800000.0,99.999,96260.0,9625838.0,5.0188,1.077605,99.9998,100.0022,0.0013,-0.0015,29.6999,False,False,0.0,149.0
16,2018-10-19,191800000.0,100.012,186569.0,18657645.0,9.7273,1.077605,100.0026,100.0026,0.0021,0.0066,53.1332,False,False,0.0,149.0
0,2018-09-19,61850000.0,99.942,700.0,69959.0,0.1132,1.014666,99.9818,99.9722,-0.0002,-0.0581,15.4353,False,False,0.0,150.0
1,2018-09-20,61720000.0,99.992,7200.0,719686.0,1.1666,1.0146979999999999,99.9832,99.9746,0.0005,-0.0073,22.6105,False,False,0.0,150.0
2,2018-09-21,61660000.0,99.984,1303.0,130285.0,0.2113,1.014728,99.9832,99.979,0.0003,-0.0148,26.8464,False,False,0.0,150.0
3,2018-09-25,61560000.0,99.97,20216.0,2020767.0,3.284,1.014856,99.9858,99.9752,-0.0009,-0.0263,28.7121,False,False,0.0,150.0
4,2018-09-26,38070000.0,99.913,3901.0,389789.0,1.0247,1.014882,99.9699,99.9602,-0.0063,-0.0594,26.0545,False,False,0.0,150.0
5,2018-09-27,37760000.0,99.96,6385.0,638137.0,1.6909,1.014933,99.966,99.9638,-0.0068,-0.0107,44.3278,False,False,0.0,150.0
6,2018-09-28,29030000.0,100.09,9604.0,960744.0,3.3083,1.0149620000000001,99.9854,99.9834,0.0032,0.1105,61.9528,False,False,0.0,150.0
7,2018-10-08,29040000.0,99.983,9815.0,981309.0,3.3798,1.01532,99.9909,99.9832,0.0026,0.0036,61.2319,False,False,0.0,150.0
8,2018-10-09,28000000.0,99.987,963.0,96289.0,0.3439,1.0153379999999999,99.9934,99.9866,0.0023,0.007,61.2176,False,False,0.0,150.0
9,2018-10-10,26950000.0,99.983,247.0,24696.0,0.0917,1.015352,99.9857,100.0006,0.0018,0.0013,60.7418,False,False,0.0,150.0
10,2018-10-11,26920000.0,99.97,2430.0,242948.0,0.9027,1.01536,99.9866,100.0026,0.0003,-0.0102,58.9094,False,False,0.0,150.0
11,2018-10-12,26790000.0,99.985,841.0,84082.0,0.3139,1.015366,99.9876,99.9816,0.0004,0.0051,59.4361,False,False,0.0,150.0
12,2018-10-15,26090000.0,99.988,1272.0,127181.0,0.4875,1.015385,99.9848,99.9826,0.0006,0.0043,59.6724,False,False,0.0,150.0
13,2018-10-16,26100000.0,99.986,8058.0,805629.0,3.0874,1.015393,99.986,99.9824,0.0007,0.0028,59.5884,False,False,0.0,150.0
14,2018-10-17,25680000.0,99.985,414.0,41393.0,0.1612,1.015401,99.9859,99.9828,0.0006,0.0017,59.4116,False,False,0.0,150.0
15,2018-10-18,25640000.0,99.98,206.0,20596.0,0.0803,1.0154100000000001,99.9851,99.9848,0.0002,-0.0042,69.0304,False,False,0.0,150.0
16,2018-10-19,25640000.0,99.99,104.0,10393.0,0.0406,1.0154100000000001,99.9857,99.9858,0.0006,-0.0006,77.8385,False,False,0.0,150.0
0,2018-09-19,376750000.0,99.989,374354.0,37430392.0,9.9364,1.0650620000000002,99.9927,99.9898,-0.0041,-0.0052,26.1459,False,False,0.0,151.0
1,2018-09-20,363450000.0,99.995,261014.0,26100318.0,7.1816,1.0652700000000002,99.9934,99.9914,-0.0036,0.0012,39.1698,False,True,0.0,151.0
2,2018-09-21,363520000.0,99.989,294001.0,29397417.0,8.0876,1.065345,99.9931,99.9888,-0.0038,-0.0041,38.8404,False,True,0.0,151.0
3,2018-09-25,361640000.0,99.974,159842.0,15979587.0,4.4199,1.065647,99.9898,99.9872,-0.005,-0.0168,34.0988,False,True,0.0,151.0
4,2018-09-26,357120000.0,99.952,165762.0,16569752.0,4.6416,1.065717,99.9834,99.9798,-0.0077,-0.0348,27.5518,False,True,0.0,151.0
5,2018-09-27,351160000.0,99.97,159182.0,15911094.0,4.533,1.065793,99.9802,99.976,-0.0082,-0.0148,33.2984,False,True,0.0,151.0
6,2018-09-28,347810000.0,100.045,353532.0,35369736.0,10.1645,1.065878,99.9899,99.986,-0.0026,0.0558,35.5323,True,True,0.0,151.0
7,2018-10-08,346680000.0,99.991,342327.0,34231135.0,9.8744,1.066733,99.9929,99.9864,-0.0025,0.0023,30.9198,True,True,0.0,151.0
